Jab,2,1,6,2,2,2,30,H+L,3,X,O,O
Strong,6,6,9,-2,-1,0,100,H,11,X,O,O
Fierce,8,5,17,-2,0,2,110,H,11,X,X,X
Far Jab,3,4,4,2,2,2,20,H+L,3,O,O,O
Crouching Jab,2,3,5,3,3,3,20,H+L,3,O,O,O
Crouching Strong,8,3,18,-4,-3,-2,90,L,3,X,X,X
Crouching Fierce,8,3,22,-1,1,3,110,H+L,5(13),X,O,O
Neutral Jumping Jab,4,-,-,-,-,-,40,H,7,X,X,X
Neutral Jumping Strong,7,-,-,-,-,-,80,H,11,X,X,X
Neutral Jumping Fierce,10,3,-,-,-,-,130,H,15,X,X,X
Jumping Jab,2,-,-,-,-,-,40,H,7,X,X,X
Jumping Strong,4,-,-,-,-,-,60,H,9,X,X,X
Jumping Fierce,9,7,-,-,-,-,80,H,9,X,X,X
Short,3,4,9,1,1,1,40,H+L,3,X,X,X
Forward,6,1,15,-2,0,0,80,H,5,X,X,X
Roundhouse,4,8,12,-3,-1,1,120,H,15(13),X,X,X
Far Forward,7,5,19,-5,-3,-1,90,H,11,X,X,X
Far Roundhouse,12,1,15,0,2,4,120,H,13,X,X,X
Crouching Short,4,1,6,3,3,3,20,L,3,O,X,X
Crouching Forward,6,1,14,-2,-1,0,90,L,3,X,O,O
Crouching Roundhouse,7,2,21,-7,Down,Down,110,H+L,5,X,X,X
Neutral Jumping Short,5,22,,-,-,-,40,H,7,X,X,X
Neutral Jumping Forward,6,2,,-,-,-,80,H,9,X,X,X
Neutral Jumping Roundhouse,8,5,,-,-,-,130,H,13,X,X,X
Jumping Short,5,-,,-,-,-,50,H,5,X,X,X
Jumping Forward,6,13,,-,-,-,90,H,9,X,X,X
Jumping Roundhouse,10,3,,-,-,-,110,H,13,X,X,X
Back + Strong,5,1*1,18,-2,-,-,60+50,H,7+9,X,O+O,O+O
Back + Fierce,7,8,10,-1,-,-,130,H,-,X,O,O
Towards + Forward,11,6,11,0,-,-,80,H,5,X,X,X
Down-Towards Roundhouse,37,4,2,9,,,110,H,13,X,X,X
(Air) Down + Forward,9,-,-,-,,,50,H,5,X,X,X
Universal Overhead,16~25,-,-,-5 ~ +7,0 ~ +8,+1 ~ +9,-,H,-,X,X,X
Throw,2,1,21,,,,120,-,9,X,X,X
Air Throw,2,1,,,,,80,-,9,X,X,X
