Jab,3,1,6,4,4,4,20,H+L,3,O,O,O
Strong,4,2,7,6,7,8,55,H,5,X,O,O
Fierce,5,2*2,13,2,1,0,40+60,H,7+7,X,O+X,O+X
Far Strong,5,3,12,-2,-1,0,50,H,5,X,X,X
Far Fierce,9,5,21,-5,-3,-1,120,H,15,X,X,X
Crouching Jab,3,1,6,4,4,4,20,H+L,3,O,O,O
Crouching Strong,5,1,11,2,3,4,70,L,5,X,X,X
Crouching Fierce,8,6*2,12,0,1,2,50+60,H+L,3+5,X,X,X
Neutral Jumping Strong,3,6,-,-,-,-,80,H,11,X,X,X
Neutral Jumping Fierce,8,4,-,-,-,-,120,H,15,X,X,X
Jumping Jab,2,-,-,-,-,-,40,H,7,X,X,X
Jumping Strong,3,5,-,-,-,-,80,H,9,X,X,X
Jumping Fierce,5,3,-,-,-,-,100,H,13,X,X,X
Short,3,2,6,2,2,2,30,H+L,3,X,O,O
Forward,7,2,15,-2,Down,Down,80,H,9,X,X,X
Far Forward,9,2,15,-4,-3,-2,80,H,9,X,X,X
Roundhouse,14,2,22,-8,-6,-4,100,H,11,X,X,X
Crouching Short,4,1,8,2,2,2,30,L,3,O,O,O
Crouching Forward,7,1,13,-1,0,1,50,L,3,X,O,O
Crouching Roundhouse,10,2,20,-7,Down,Down,90,L,3,X,X,X
Neutral Forward,6,6,-,-,-,-,70,H,9,X,X,X
Jumping Short,3,11,-,-,-,-,40,H,5,X,X,X
Jumping Forward,6,6,-,-,-,-,70,H,9,X,X,X
Jumping Roundhouse,5,4,-,-,-,-,110,H,13,X,X,X
Towards + Forward,19,5,8,-1,-,-,80,H,11,X,X,X
Dive Kicks,6/8/2006,-,-,-,-,-,70,H,7,X,X,X
Neutral Throw,2,1,21,-,-,-,40x6,-,5x6,X,X,X
Back Throw,2,1,21,-,-,-,120,-,11,X,X,X
Towards Throw,2,1,21,-,-,-,120,-,11,X,X,X
Universal Overhead,16 ~ 25,9,5,-5 ~ +7,0 ~ +8,+1 ~ +9,40,H,3,X,X,X
Taunt,22,9,27,-,-,-,5,H+L,0,X,X,X
