Move Name,Motion,Start-Up,Hit,Recovery,Blocked Advantage,Damage,Parry,Stun
Hyper Bomb,Rotate 360 + Punch,3,1,33,-,140,-,7
-,-,-,-,-,-,140,-,7
-,-,-,-,-,-,270,-,7
Reverse Hyper Bomb,Rotate 360 + Punch,3,1,-,-,130,-,7
-,-,-,-,-,-,120,-,5
-,-,-,-,-,-,120,-,5
-,-,-,-,-,-,120,-,5
-,-,-,-,-,-,170,-,11
Boomerang Raid,QCF x 2 + Punch,3,2,-,-,50,H,5
-,-,9,2,-,-,40,H,5
-,-,12,2,-,-,50,H,5
-,-,9,2,-,-,40,H,5
-,-,19,1,41,-,250,-,5
Stun Gun Headbutt,QCF x 2 + Punch,27,2,17,-,40+40+40,-,21x3
-,-,-,-,-,-,90,-,31
